bus_name,phase,pp_bus_idx,vn_kv,N,MAPE_%,Max_%,MeanSigned_%
mv_f0_lv10_f1_c37,B,3481,0.433,2,5.412466598612504,5.530063769720968,5.412466598612504
mv_f0_lv10_f1_c34,B,3475,0.433,2,5.407964982928291,5.533038134792472,5.407964982928291
mv_f0_lv10_f1_c38,B,3483,0.433,2,5.387599239474932,5.504596518251996,5.387599239474932
mv_f0_lv10_f1_n38,B,3482,0.433,2,5.384921117530463,5.501879925275334,5.384921117530463
mv_f0_lv10_f1_n39,B,3484,0.433,2,5.384908248696232,5.501863306532768,5.384908248696232
mv_f0_lv10_f1_c39,B,3485,0.433,2,5.384749921420118,5.501655878669693,5.384749921420118
mv_f0_lv10_f1_n37,B,3480,0.433,2,5.384734969556929,5.501695170180069,5.384734969556929
mv_f0_lv10_f1_n36,B,3478,0.433,2,5.373924606234199,5.490642182588121,5.373924606234199
mv_f0_lv10_f1_c36,B,3479,0.433,2,5.373068779084222,5.489411080305896,5.373068779084222
mv_f0_lv10_f1_c35,B,3477,0.433,2,5.363665834451815,5.479567765209376,5.363665834451815
mv_f0_lv10_f1_n35,B,3476,0.433,2,5.363183832512236,5.479687018043855,5.363183832512236
mv_f0_lv10_f1_n34,B,3474,0.433,2,5.352412188797192,5.468746435669941,5.352412188797192
mv_f0_lv10_f1_c33,B,3473,0.433,2,5.323849135235815,5.4379718248647215,5.323849135235815
mv_f0_lv10_f1_n33,B,3472,0.433,2,5.320385804014105,5.433207228023805,5.320385804014105
mv_f0_lv10_f1_n32,B,3470,0.433,2,5.288155428135412,5.397374665466918,5.288155428135412
mv_f0_lv10_f1_c32,B,3471,0.433,2,5.287903220904714,5.396847891186537,5.287903220904714
mv_f0_lv10_f1_c31,B,3469,0.433,2,5.256254567204699,5.36173231784821,5.256254567204699
mv_f0_lv10_f1_n31,B,3468,0.433,2,5.256055129534866,5.361781505724,5.256055129534866
mv_f0_lv10_f1_c30,B,3467,0.433,2,5.224162776943276,5.32611879116497,5.224162776943276
mv_f0_lv10_f1_n30,B,3466,0.433,2,5.2239755056135095,5.326232376134872,5.2239755056135095
mv_f0_lv31_f0_c38,A,8289,0.433,2,5.191967603171414,5.808059585966314,5.191967603171414
mv_f0_lv10_f1_n29,B,3464,0.433,2,5.191860820430696,5.2907677914479,5.191860820430696
mv_f0_lv31_f0_c37,A,8287,0.433,2,5.191636819353165,5.7827980838487365,5.191636819353165
mv_f0_lv10_f1_c29,B,3465,0.433,2,5.18342115218789,5.276070385111004,5.18342115218789
mv_f0_lv12_f2_c32,A,4159,0.433,2,5.174267653790522,5.58638772859878,5.174267653790522
mv_f0_lv31_f0_n39,A,8290,0.433,2,5.171950430991123,5.76942608882746,5.171950430991123
mv_f0_lv31_f0_c39,A,8291,0.433,2,5.171911121965058,5.769335842514827,5.171911121965058
mv_f0_lv31_f0_n38,A,8288,0.433,2,5.171862181777437,5.769227653266087,5.171862181777437
mv_f0_lv12_f2_c38,A,4171,0.433,2,5.165589541189751,5.573790241572679,5.165589541189751
mv_f0_lv12_f2_c39,A,4173,0.433,2,5.1650313509172046,5.572819703383264,5.1650313509172046
mv_f0_lv31_f0_n37,A,8286,0.433,2,5.164072570338324,5.754154955463046,5.164072570338324
mv_f0_lv12_f2_n39,A,4172,0.433,2,5.16390606296817,5.571660883191374,5.16390606296817
mv_f0_lv12_f2_n38,A,4170,0.433,2,5.163452330160797,5.571193631059748,5.163452330160797
mv_f0_lv10_f1_c28,B,3463,0.433,2,5.16303708199577,5.261062621905372,5.16303708199577
mv_f0_lv10_f1_n28,B,3462,0.433,2,5.163019295656391,5.260978125807043,5.163019295656391
mv_f0_lv12_f2_c33,A,4161,0.433,2,5.162229525018206,5.5700081621049415,5.162229525018206
mv_f0_lv12_f2_n37,A,4168,0.433,2,5.162137046050997,5.569679617621957,5.162137046050997
mv_f0_lv12_f2_c37,A,4169,0.433,2,5.161479551251204,5.569035191217651,5.161479551251204
mv_f0_lv12_f2_n36,A,4166,0.433,2,5.159149657292579,5.566501709408426,5.159149657292579
mv_f0_lv12_f2_c36,A,4167,0.433,2,5.1585797397803645,5.565519183895847,5.1585797397803645
mv_f0_lv12_f2_n35,A,4164,0.433,2,5.156214350087203,5.563410128978489,5.156214350087203
mv_f0_lv12_f2_c35,A,4165,0.433,2,5.154958764412484,5.5628817417662635,5.154958764412484
mv_f0_lv12_f2_n34,A,4162,0.433,2,5.153785986452837,5.560532312826836,5.153785986452837
mv_f0_lv12_f2_c34,A,4163,0.433,2,5.153418834722663,5.560067445676118,5.153418834722663
mv_f0_lv12_f2_n33,A,4160,0.433,2,5.150426849034924,5.556454612218581,5.150426849034924
mv_f0_lv31_f0_n36,A,8284,0.433,2,5.145728297651241,5.72811913281714,5.145728297651241
mv_f0_lv31_f0_c36,A,8285,0.433,2,5.145404917260285,5.72707155714984,5.145404917260285
mv_f0_lv12_f2_n32,A,4158,0.433,2,5.142312669758278,5.546916750745958,5.142312669758278
mv_f0_lv10_f1_n27,B,3460,0.433,2,5.134279679961656,5.231421173364946,5.134279679961656
mv_f0_lv10_f1_c27,B,3461,0.433,2,5.132413958276681,5.229489245281674,5.132413958276681
mv_f0_lv31_f0_n35,A,8282,0.433,2,5.127424325478266,5.702188395755919,5.127424325478266
mv_f0_lv31_f0_c35,A,8283,0.433,2,5.124923349710825,5.699261148907632,5.124923349710825
mv_f0_lv12_f2_n31,A,4156,0.433,2,5.121330807297021,5.521486113135952,5.121330807297021
mv_f0_lv12_f2_c31,A,4157,0.433,2,5.118954936294183,5.518770726488246,5.118954936294183
mv_f0_lv31_f0_c34,A,8281,0.433,2,5.111935373167393,5.677261553331988,5.111935373167393
mv_f0_lv31_f0_n34,A,8280,0.433,2,5.110089857182442,5.677397267427089,5.110089857182442
mv_f0_lv10_f1_c26,B,3459,0.433,2,5.1063513603609465,5.2026774138360405,5.1063513603609465
mv_f0_lv10_f1_n26,B,3458,0.433,2,5.106292104037648,5.202643562617182,5.106292104037648
mv_f0_lv12_f2_n30,A,4154,0.433,2,5.100562494735105,5.496303669132245,5.100562494735105
mv_f0_lv12_f2_c30,A,4155,0.433,2,5.100434953241683,5.4961486030924185,5.100434953241683
mv_f0_lv31_f0_c30,A,8273,0.433,2,5.095649060645604,5.643285685898266,5.095649060645604
mv_f0_lv31_f0_n33,A,8278,0.433,2,5.092639148951104,5.652654469534512,5.092639148951104
mv_f0_lv12_f2_c28,A,4151,0.433,2,5.090186207599531,5.484369402016401,5.090186207599531
mv_f0_lv31_f0_c33,A,8279,0.433,2,5.084853299881079,5.640449497750634,5.084853299881079
mv_f0_lv12_f2_c29,A,4153,0.433,2,5.080196495271336,5.472193936241184,5.080196495271336
mv_f0_lv12_f2_n29,A,4152,0.433,2,5.079493746915389,5.470749957229949,5.079493746915389
mv_f0_lv10_f1_n25,B,3456,0.433,2,5.0784821736779335,5.173981385378298,5.0784821736779335
mv_f0_lv31_f0_c32,A,8277,0.433,2,5.077472023198611,5.632042435950747,5.077472023198611
mv_f0_lv10_f1_c25,B,3457,0.433,2,5.077061447914799,5.171383098941646,5.077061447914799
mv_f0_lv31_f0_n32,A,8276,0.433,2,5.075800509526105,5.628875214981385,5.075800509526105
mv_f0_lv12_f2_n28,A,4150,0.433,2,5.058410632433642,5.4451350483079874,5.058410632433642
mv_f0_lv31_f0_n31,A,8274,0.433,2,5.058332475637425,5.603899796747948,5.058332475637425
mv_f0_lv31_f0_c31,A,8275,0.433,2,5.058298817690787,5.603818818116439,5.058298817690787
mv_f0_lv10_f1_n24,B,3454,0.433,2,5.050827962986107,5.145566611159137,5.050827962986107
mv_f0_lv10_f1_c24,B,3455,0.433,2,5.050439703294012,5.145144672405485,5.050439703294012
mv_f0_lv31_f0_n30,A,8272,0.433,2,5.040797833470654,5.578787874236392,5.040797833470654
mv_f0_lv12_f2_c27,A,4149,0.433,2,5.024578073829295,5.403765557104218,5.024578073829295
mv_f0_lv12_f2_n27,A,4148,0.433,2,5.024551501934355,5.403748710261229,5.024551501934355
mv_f0_lv10_f1_c23,B,3453,0.433,2,5.02236218139833,5.116252620920442,5.02236218139833
mv_f0_lv10_f1_n23,B,3452,0.433,2,5.022347860961666,5.116241335067002,5.022347860961666
mv_f0_lv31_f0_n29,A,8270,0.433,2,5.002293218857947,5.52902706161851,5.002293218857947
mv_f0_lv31_f0_c29,A,8271,0.433,2,4.997256254490276,5.530357970688631,4.997256254490276
mv_f0_lv10_f1_n22,B,3450,0.433,2,4.993952279738089,5.086975184517413,4.993952279738089
mv_f0_lv10_f1_c22,B,3451,0.433,2,4.9938507065671995,5.086813706428542,4.9938507065671995
mv_f0_lv12_f2_n26,A,4146,0.433,2,4.9908044385864585,5.362463054502615,4.9908044385864585
mv_f0_lv12_f2_c26,A,4147,0.433,2,4.990738856224927,5.36240498453432,4.990738856224927
mv_f0_lv31_f0_c28,A,8269,0.433,2,4.965955719877087,5.479267915438579,4.965955719877087
mv_f0_lv31_f0_n28,A,8268,0.433,2,4.965774704496775,5.478835041420703,4.965774704496775
mv_f0_lv10_f1_n21,B,3448,0.433,2,4.965369068267638,5.057382839028605,4.965369068267638
mv_f0_lv10_f1_c21,B,3449,0.433,2,4.964536405867762,5.055104630516074,4.964536405867762
mv_f0_lv12_f2_n25,A,4144,0.433,2,4.956944207763207,5.321077625680849,4.956944207763207
mv_f0_lv12_f2_c25,A,4145,0.433,2,4.9565443303384775,5.320945044161189,4.9565443303384775
mv_f0_lv10_f1_c20,B,3447,0.433,2,4.938491140308092,5.0298784493812985,4.938491140308092
mv_f0_lv10_f1_n20,B,3446,0.433,2,4.937143855287431,5.028704235501269,4.937143855287431
mv_f0_lv31_f0_n27,A,8266,0.433,2,4.929241804216799,5.428557410625468,4.929241804216799
mv_f0_lv12_f2_c24,A,4143,0.433,2,4.923390257321827,5.279972800517255,4.923390257321827
mv_f0_lv12_f2_n24,A,4142,0.433,2,4.923160636405319,5.279762074363195,4.923160636405319
mv_f0_lv10_f1_c19,B,3445,0.433,2,4.9225091740691544,5.01351038871403,4.9225091740691544
mv_f0_lv31_f0_c27,A,8267,0.433,2,4.914324450625671,5.418552945292726,4.914324450625671
mv_f0_lv10_f1_n19,B,3444,0.433,2,4.908447960402256,4.9996228162815886,4.908447960402256
mv_f0_lv31_f0_n26,A,8264,0.433,2,4.898479618282746,5.382194971925373,4.898479618282746
mv_f0_lv31_f0_c26,A,8265,0.433,2,4.898391375820283,5.382035302981003,4.898391375820283
mv_f0_lv12_f2_n23,A,4140,0.433,2,4.889327999140608,5.238419286495323,4.889327999140608
mv_f0_lv12_f2_c23,A,4141,0.433,2,4.889317489112237,5.238425259054139,4.889317489112237
mv_f0_lv10_f1_n18,B,3442,0.433,2,4.87875519770823,4.969561880310765,4.87875519770823
mv_f0_lv10_f1_c18,B,3443,0.433,2,4.8783206842483935,4.96912710910606,4.8783206842483935
mv_f0_lv31_f0_c25,A,8263,0.433,2,4.8675866099319975,5.335542526412968,4.8675866099319975
mv_f0_lv31_f0_n25,A,8262,0.433,2,4.867563227091515,5.3355578868432545,4.867563227091515
mv_f0_lv12_f2_c22,A,4139,0.433,2,4.855699128742969,5.197326166384429,4.855699128742969
mv_f0_lv12_f2_n22,A,4138,0.433,2,4.8555145949046254,5.19714411753692,4.8555145949046254
mv_f0_lv10_f1_n17,B,3440,0.433,2,4.848146448418936,4.9385757232658385,4.848146448418936
mv_f0_lv10_f1_c17,B,3441,0.433,2,4.847515727832615,4.937923407299519,4.847515727832615
mv_f0_lv31_f0_n24,A,8260,0.433,2,4.836697746195433,5.2890057681283755,4.836697746195433
mv_f0_lv31_f0_c24,A,8261,0.433,2,4.836110045816037,5.288817075665547,4.836110045816037
mv_f0_lv12_f2_n21,A,4136,0.433,2,4.821670506865077,5.155853394055553,4.821670506865077
mv_f0_lv12_f2_c21,A,4137,0.433,2,4.821191076628318,5.155702684109292,4.821191076628318
mv_f0_lv10_f1_c16,B,3439,0.433,2,4.819556949458921,4.904313692601254,4.819556949458921
mv_f0_lv10_f1_n16,B,3438,0.433,2,4.816185614852417,4.906176276529547,4.816185614852417
mv_f0_lv31_f0_c23,A,8259,0.433,2,4.804628134942757,5.2423401955821065,4.804628134942757
mv_f0_lv31_f0_n23,A,8258,0.433,2,4.804502886902538,5.242127450196936,4.804502886902538
mv_f0_lv38_f0_c37,C,9493,0.433,2,4.79158114779875,4.967334982211314,4.79158114779875
mv_f0_lv12_f2_c20,A,4135,0.433,2,4.7884112466031725,5.115280959322597,4.7884112466031725
mv_f0_lv12_f2_n20,A,4134,0.433,2,4.787909693424029,5.114634328496384,4.787909693424029
mv_f0_lv10_f1_n15,B,3436,0.433,2,4.784036143431619,4.873985590975195,4.784036143431619
mv_f0_lv10_f1_c15,B,3437,0.433,2,4.782938844370848,4.872721219555478,4.782938844370848
mv_f0_lv31_f0_c22,A,8257,0.433,2,4.777448608028628,5.201510976776879,4.777448608028628
mv_f0_lv12_f2_c19,A,4133,0.433,2,4.774594497532348,5.101327061744019,4.774594497532348
mv_f0_lv38_f0_n37,C,9492,0.433,2,4.773062691205955,4.9420462919489,4.773062691205955
mv_f0_lv38_f0_n38,C,9494,0.433,2,4.772956221537185,4.941961198668281,4.772956221537185
mv_f0_lv38_f0_c39,C,9497,0.433,2,4.772908768639834,4.941922162493744,4.772908768639834
mv_f0_lv38_f0_c38,C,9495,0.433,2,4.772904766385498,4.94193349588698,4.772904766385498
mv_f0_lv38_f0_n39,C,9496,0.433,2,4.772854470020832,4.941879130313303,4.772854470020832
mv_f0_lv31_f0_n22,A,8256,0.433,2,4.7723531189001775,5.195318151059829,4.7723531189001775
mv_f0_lv38_f0_n36,C,9490,0.433,2,4.7660730499676625,4.932441572500288,4.7660730499676625
mv_f0_lv38_f0_c36,C,9491,0.433,2,4.765420104964727,4.9317546025066585,4.765420104964727
mv_f0_lv38_f0_n35,C,9488,0.433,2,4.757680849213527,4.921375050944699,4.757680849213527
mv_f0_lv38_f0_c35,C,9489,0.433,2,4.75626259724768,4.919209649013294,4.75626259724768
mv_f0_lv12_f2_n19,A,4132,0.433,2,4.755461207687139,5.0750652704165145,4.755461207687139
mv_f0_lv38_f0_n34,C,9486,0.433,2,4.749833928755055,4.911141079272607,4.749833928755055
mv_f0_lv10_f1_c14,B,3435,0.433,2,4.749665215101061,4.839130322137735,4.749665215101061
mv_f0_lv38_f0_c34,C,9487,0.433,2,4.74959692829824,4.910921545409436,4.74959692829824
mv_f0_lv38_f0_c27,C,9473,0.433,2,4.74954189061409,4.903318451336613,4.74954189061409
mv_f0_lv10_f1_n14,B,3434,0.433,2,4.749477473480709,4.83891409510455,4.749477473480709
mv_f0_lv38_f0_c33,C,9485,0.433,2,4.742023695061487,4.900957141108014,4.742023695061487
mv_f0_lv38_f0_n33,C,9484,0.433,2,4.74200878841007,4.900928606484353,4.74200878841007
mv_f0_lv31_f0_n21,A,8254,0.433,2,4.738305441631512,5.146220000898842,4.738305441631512
mv_f0_lv31_f0_c21,A,8255,0.433,2,4.738219428910524,5.147263723176667,4.738219428910524
mv_f0_lv38_f0_n32,C,9482,0.433,2,4.734196063927773,4.89076699287402,4.734196063927773
mv_f0_lv38_f0_c32,C,9483,0.433,2,4.733855883188872,4.891204702361308,4.733855883188872
mv_f0_lv22_f1_c38,B,6245,0.433,2,4.729701072378665,5.094660344141191,4.729701072378665
mv_f0_lv38_f0_c31,C,9481,0.433,2,4.726513599534654,4.880764525793645,4.726513599534654
mv_f0_lv38_f0_n31,C,9480,0.433,2,4.7264139296476895,4.880578962146199,4.7264139296476895
mv_f0_lv38_f0_n30,C,9478,0.433,2,4.718811554826134,4.870757962017276,4.718811554826134
mv_f0_lv38_f0_c30,C,9479,0.433,2,4.7182433030123105,4.870119098594545,4.7182433030123105
mv_f0_lv31_f0_c20,A,8253,0.433,2,4.717650664622626,5.109469415120761,4.717650664622626
mv_f0_lv10_f1_c13,B,3433,0.433,2,4.715396042482756,4.804376021953852,4.715396042482756
mv_f0_lv10_f1_n13,B,3432,0.433,2,4.715391027270053,4.804370690650508,4.715391027270053
mv_f0_lv12_f2_n18,A,4130,0.433,2,4.715346974354187,5.024974022278159,4.715346974354187
mv_f0_lv12_f2_c18,A,4131,0.433,2,4.715092987893811,5.023739667215141,4.715092987893811
mv_f0_lv38_f0_n29,C,9476,0.433,2,4.711428823508765,4.861184516321364,4.711428823508765
mv_f0_lv38_f0_c29,C,9477,0.433,2,4.711321562598097,4.861604397033675,4.711321562598097
mv_f0_lv31_f0_n20,A,8252,0.433,2,4.704329868613611,5.0971467941327395,4.704329868613611
mv_f0_lv22_f1_n38,B,6244,0.433,2,4.704294509056227,5.05919630921727,4.704294509056227
mv_f0_lv22_f1_c39,B,6247,0.433,2,4.704258128173459,5.059188147689246,4.704258128173459
mv_f0_lv22_f1_n39,B,6246,0.433,2,4.704222958641488,5.059174487815445,4.704222958641488
mv_f0_lv38_f0_c28,C,9475,0.433,2,4.704096069051772,4.851612681171441,4.704096069051772
mv_f0_lv38_f0_n28,C,9474,0.433,2,4.70406622679648,4.851593162528486,4.70406622679648
mv_f0_lv22_f1_c37,B,6243,0.433,2,4.700931542980028,5.056407604118108,4.700931542980028
mv_f0_lv10_f1_c11,B,3429,0.433,2,4.700567287294515,4.796582203698728,4.700567287294515
mv_f0_lv38_f0_n27,C,9472,0.433,2,4.696751497358086,4.8420325462190785,4.696751497358086
mv_f0_lv22_f1_n37,B,6242,0.433,2,4.694631789507673,5.045631657716463,4.694631789507673
mv_f0_lv22_f1_n36,B,6240,0.433,2,4.684506404633396,5.031271215314746,4.684506404633396
mv_f0_lv22_f1_c36,B,6241,0.433,2,4.684245958576882,5.03072144116171,4.684245958576882
mv_f0_lv10_f1_n12,B,3430,0.433,2,4.681369128936584,4.769891700601784,4.681369128936584
mv_f0_lv10_f1_c12,B,3431,0.433,2,4.6804087333277025,4.770145263542806,4.6804087333277025
mv_f0_lv12_f2_c17,A,4129,0.433,2,4.6785210337557785,4.979005644653898,4.6785210337557785
mv_f0_lv22_f1_c35,B,6239,0.433,2,4.675758404007313,5.019137049812164,4.675758404007313
mv_f0_lv12_f2_n17,A,4128,0.433,2,4.675392802182488,4.975459418702257,4.675392802182488
mv_f0_lv22_f1_n35,B,6238,0.433,2,4.6737727617127565,5.015638638448545,4.6737727617127565
mv_f0_lv38_f0_c26,C,9471,0.433,2,4.669459577019521,4.809366181960963,4.669459577019521
mv_f0_lv31_f0_n19,A,8250,0.433,2,4.6694204386194205,5.0472484863606955,4.6694204386194205
mv_f0_lv38_f0_n26,C,9470,0.433,2,4.669235244510336,4.809021378821087,4.669235244510336
mv_f0_lv22_f1_n34,B,6236,0.433,2,4.662282371756289,4.998672392485938,4.662282371756289
mv_f0_lv31_f0_c19,A,8251,0.433,2,4.660983937316983,5.034476159340719,4.660983937316983
mv_f0_lv22_f1_c34,B,6237,0.433,2,4.658467565737171,4.993722180686445,4.658467565737171
mv_f0_lv22_f1_c33,B,6235,0.433,2,4.6521717090348975,4.983675616736356,4.6521717090348975
mv_f0_lv22_f1_n33,B,6234,0.433,2,4.651092610158825,4.982101138599252,4.651092610158825
mv_f0_lv16_f1_c38,C,5153,0.433,2,4.649653322371967,4.6635766537203995,4.649653322371967
mv_f0_lv10_f1_n11,B,3428,0.433,2,4.6477689140030565,4.73537092568482,4.6477689140030565
mv_f0_lv14_f0_c31,C,4539,0.433,2,4.644959966797336,4.747427769583524,4.644959966797336
mv_f0_lv38_f0_n25,C,9468,0.433,2,4.642173447405487,4.776730320841182,4.642173447405487
mv_f0_lv5_f0_c27,A,2093,0.433,2,4.642076767879031,4.899906195686832,4.642076767879031
mv_f0_lv22_f1_n32,B,6232,0.433,2,4.639495921097475,4.964937087494731,4.639495921097475
mv_f0_lv43_f2_c38,B,11085,0.433,2,4.639292465488525,4.739387745322027,4.639292465488525
mv_f0_lv22_f1_c32,B,6233,0.433,2,4.638713811499969,4.964497424386683,4.638713811499969
mv_f0_lv31_f0_c18,A,8249,0.433,2,4.63822347029868,5.002842725051957,4.63822347029868
mv_f0_lv31_f0_n18,A,8248,0.433,2,4.63780205912114,5.002332390498822,4.63780205912114
mv_f0_lv12_f2_n16,A,4126,0.433,2,4.634237480893691,4.924596949646952,4.634237480893691
mv_f0_lv12_f2_c16,A,4127,0.433,2,4.633857255864779,4.923967177374725,4.633857255864779
mv_f0_lv38_f0_c25,C,9469,0.433,2,4.6323773863715445,4.767174412884225,4.6323773863715445
mv_f0_lv22_f1_c31,B,6231,0.433,2,4.627990535601322,4.947846164208384,4.627990535601322
mv_f0_lv22_f1_n31,B,6230,0.433,2,4.6279681259963095,4.947821836096111,4.6279681259963095
mv_f0_lv16_f1_c39,C,5155,0.433,2,4.623834095068004,4.640283502256089,4.623834095068004
mv_f0_lv22_f1_c30,B,6229,0.433,2,4.618979005051953,4.930125915303776,4.618979005051953
mv_f0_lv22_f1_n30,B,6228,0.433,2,4.616487081341717,4.930754738187819,4.616487081341717
mv_f0_lv38_f0_n24,C,9466,0.433,2,4.615871366903441,4.745186682599658,4.615871366903441
mv_f0_lv16_f1_n39,C,5154,0.433,2,4.615584308467922,4.631216526606824,4.615584308467922
mv_f0_lv43_f2_c39,B,11087,0.433,2,4.615115388718891,4.714097213493509,4.615115388718891
mv_f0_lv16_f1_n38,C,5152,0.433,2,4.614994253995439,4.63056467753462,4.614994253995439
mv_f0_lv5_f0_c33,A,2105,0.433,2,4.614820773785528,4.865185204496921,4.614820773785528
mv_f0_lv43_f2_n39,B,11086,0.433,2,4.613231732363127,4.713329662305288,4.613231732363127
mv_f0_lv43_f2_n38,B,11084,0.433,2,4.61247253707729,4.7130203027049005,4.61247253707729
mv_f0_lv14_f0_n31,C,4538,0.433,2,4.612059575844961,4.716775422764951,4.612059575844961
mv_f0_lv38_f0_c24,C,9467,0.433,2,4.610369895322486,4.740406167089205,4.610369895322486
mv_f0_lv14_f0_n32,C,4540,0.433,2,4.607714233305558,4.714130003888286,4.607714233305558
mv_f0_lv5_f0_c29,A,2097,0.433,2,4.607159079781082,4.8618651050175625,4.607159079781082
mv_f0_lv31_f0_c17,A,8247,0.433,2,4.606419486787571,4.957657649074011,4.606419486787571
mv_f0_lv31_f0_n17,A,8246,0.433,2,4.606209079839429,4.9574645257801855,4.606209079839429
mv_f0_lv31_f2_c19,A,8411,0.433,2,4.605966055952797,4.725280057983066,4.605966055952797
mv_f0_lv22_f1_c29,B,6227,0.433,2,4.605765146890537,4.914093878498009,4.605765146890537
mv_f0_lv14_f0_c29,C,4535,0.433,2,4.605607663209673,4.7084304548719675,4.605607663209673
mv_f0_lv14_f0_n33,C,4542,0.433,2,4.605308126669854,4.711677552738515,4.605308126669854
mv_f0_lv22_f1_n29,B,6226,0.433,2,4.604827567844797,4.913748150613715,4.604827567844797
mv_f0_lv14_f0_c33,C,4543,0.433,2,4.604750150986815,4.711003981228505,4.604750150986815
mv_f0_lv43_f2_c37,B,11083,0.433,2,4.604480308404739,4.7057613472060575,4.604480308404739
mv_f0_lv14_f0_c30,C,4537,0.433,2,4.603810283610535,4.707723605755008,4.603810283610535
mv_f0_lv14_f0_n30,C,4536,0.433,2,4.60380054601797,4.707677750025324,4.60380054601797
mv_f0_lv14_f0_c34,C,4545,0.433,2,4.602979174840446,4.709277408362458,4.602979174840446
mv_f0_lv14_f0_n34,C,4544,0.433,2,4.602945867838006,4.709277735658759,4.602945867838006
mv_f0_lv5_f0_c31,A,2101,0.433,2,4.602740957012372,4.855273985480588,4.602740957012372
mv_f0_lv14_f0_c32,C,4541,0.433,2,4.602654058735739,4.713626265416849,4.602654058735739
mv_f0_lv5_f0_n39,A,2116,0.433,2,4.601992414380588,4.851767505532393,4.601992414380588
mv_f0_lv5_f0_n27,A,2092,0.433,2,4.601841668944244,4.846251775003182,4.601841668944244
mv_f0_lv5_f0_c38,A,2115,0.433,2,4.601709045301923,4.851345264272766,4.601709045301923
mv_f0_lv5_f0_c39,A,2117,0.433,2,4.601464806196245,4.85111227900361,4.601464806196245
mv_f0_lv5_f0_n28,A,2094,0.433,2,4.601415402809936,4.848377156213306,4.601415402809936
mv_f0_lv5_f0_c37,A,2113,0.433,2,4.60134603667687,4.851761874713546,4.60134603667687
mv_f0_lv16_f1_n37,C,5150,0.433,2,4.601125983209959,4.6172654732380645,4.601125983209959
mv_f0_lv16_f1_c37,C,5151,0.433,2,4.601095337822461,4.617984177920958,4.601095337822461
mv_f0_lv5_f0_n29,A,2096,0.433,2,4.601036681814348,4.850546178762174,4.601036681814348
mv_f0_lv5_f0_n32,A,2102,0.433,2,4.600976593702619,4.85119795789448,4.600976593702619
mv_f0_lv43_f2_n37,B,11082,0.433,2,4.600905493021742,4.702085201121563,4.600905493021742
mv_f0_lv5_f0_c28,A,2095,0.433,2,4.600882347300878,4.847884283380772,4.600882347300878
mv_f0_lv5_f0_n38,A,2114,0.433,2,4.600711470942436,4.850231913727138,4.600711470942436
mv_f0_lv14_f0_n35,C,4546,0.433,2,4.600627142400339,4.70685037900357,4.600627142400339
mv_f0_lv5_f0_c32,A,2103,0.433,2,4.60019003880383,4.8504838492299225,4.60019003880383
mv_f0_lv5_f0_n31,A,2100,0.433,2,4.600112672075956,4.850614110876915,4.600112672075956
mv_f0_lv5_f0_n33,A,2104,0.433,2,4.5999103420507215,4.850082197449935,4.5999103420507215
mv_f0_lv14_f0_n36,C,4548,0.433,2,4.599874940844733,4.706624280140515,4.599874940844733
mv_f0_lv8_f0_c24,A,2925,0.433,2,4.599838689274897,4.687735604237735,4.599838689274897
mv_f0_lv14_f0_c36,C,4549,0.433,2,4.599556383216653,4.706990372664442,4.599556383216653
mv_f0_lv14_f0_n37,C,4550,0.433,2,4.599154220032392,4.706379344049797,4.599154220032392
mv_f0_lv14_f0_c37,C,4551,0.433,2,4.599142073025304,4.706403705756131,4.599142073025304
mv_f0_lv5_f0_n37,A,2112,0.433,2,4.599028358502392,4.848247487474387,4.599028358502392
mv_f0_lv14_f0_n39,C,4554,0.433,2,4.59853089502838,4.706332242683386,4.59853089502838
mv_f0_lv14_f0_c39,C,4555,0.433,2,4.598494796858132,4.706288510051075,4.598494796858132
mv_f0_lv14_f0_n38,C,4552,0.433,2,4.598375542428949,4.70618535337488,4.598375542428949
mv_f0_lv5_f0_n30,A,2098,0.433,2,4.598189036289581,4.848151362443212,4.598189036289581
mv_f0_lv5_f0_n34,A,2106,0.433,2,4.5976720872901895,4.8477740550852735,4.5976720872901895
mv_f0_lv5_f0_c34,A,2107,0.433,2,4.59754990413361,4.847625889207967,4.59754990413361
mv_f0_lv5_f0_c36,A,2111,0.433,2,4.597199073350287,4.846633412125361,4.597199073350287
mv_f0_lv5_f0_n36,A,2110,0.433,2,4.597170886126069,4.84599012358415,4.597170886126069
mv_f0_lv8_f0_c39,A,2955,0.433,2,4.597157425930319,4.713661658168004,4.597157425930319
mv_f0_lv14_f0_c35,C,4547,0.433,2,4.596539846331694,4.701107122468881,4.596539846331694
mv_f0_lv14_f0_c38,C,4553,0.433,2,4.59593877279842,4.705296042960521,4.59593877279842
mv_f0_lv14_f0_n29,C,4534,0.433,2,4.595560781521277,4.698695417914758,4.595560781521277
mv_f0_lv5_f0_n35,A,2108,0.433,2,4.59544557614443,4.845479055348889,4.59544557614443
mv_f0_lv10_f1_n10,B,3426,0.433,2,4.5940390915955245,4.677506198440144,4.5940390915955245
mv_f0_lv22_f1_c28,B,6225,0.433,2,4.593378777918844,4.895875943028578,4.593378777918844
mv_f0_lv12_f2_n15,A,4124,0.433,2,4.593298078313342,4.874073530344314,4.593298078313342
mv_f0_lv22_f1_n28,B,6224,0.433,2,4.593106468969186,4.896729512966866,4.593106468969186
mv_f0_lv10_f1_c10,B,3427,0.433,2,4.591217980534086,4.675872724180046,4.591217980534086
