bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_lv7_f3_c34,2853,2,4.975103745342659,4.999229685076504,-4.975103745342659,0.05333535929639377,0.05353361054767469
mv_f0_lv12_f2_n11,4116,2,4.975097751587877,4.994310834613446,-4.975097751587877,0.0533017695880007,0.053547196092611715
mv_f0_lv4_f2_n7,1892,2,4.9750498849832,4.992959462038367,-4.9750498849832,0.053410429431014816,0.05364200352767989
mv_f0_lv4_f2_c7,1893,2,4.975042128708248,4.99292152027822,-4.975042128708248,0.05341012252369137,0.05364138939765106
mv_f0_lv5_f3_n3,2284,2,4.974977825744894,4.978520077838501,-4.974977825744894,0.05329339902054453,0.05336543678218231
mv_f0_lv15_f2_c2,4807,2,4.974846185646815,5.0047467672894035,-4.974846185646815,0.05338499328182722,0.05368172504625002
mv_f0_lv40_f1_c21,9995,2,4.974782446501756,4.986513397980489,-4.974782446501756,0.05334931928977593,0.05351123095644983
mv_f0_lv39_f0_c39,9653,2,4.974760321140444,5.077839599231917,-4.974760321140444,0.05304722307297405,0.0541285568282901
mv_f0_lv39_f0_n33,9640,2,4.974438742754257,5.074606741586872,-4.974438742754257,0.05305566935691364,0.05410633463716952
mv_f0_lv15_f2_n2,4806,2,4.974429359807608,5.004700419684273,-4.974429359807608,0.0533812329495712,0.053681908702091885
mv_f0_lv39_f0_c34,9643,2,4.974415278682947,5.0753026475341505,-4.974415278682947,0.053052040410353274,0.05411019455749755
mv_f0_lv40_f1_n21,9994,2,4.974383736028111,4.986248088153592,-4.974383736028111,0.0533453978284264,0.05350872014877539
mv_f0_lv39_f0_n34,9642,2,4.974312996237044,5.075209011584356,-4.974312996237044,0.053051348657421005,0.05410961767264455
mv_f0_lv0_f1_n26,772,2,4.97426053339939,5.026821113548036,-4.97426053339939,0.05337365271222616,0.05391694299427674
mv_f0_lv11_f1_c5,3671,2,4.974224333590138,5.00479216064279,-4.974224333590138,0.05331181257883866,0.05360246104762223
